200;200 - VETERANS COLONIAUX / KOLONIALE VETERANEN;VETERANS COLONIAUX / KOLONIALE VETERANEN - BD JULES GRAINDOR / JULES GRAINDORLAAN;50.843967, 4.313537;True;True;OPEN;Bruxelles-Capitale;25;15;10;2018-04-29T14:38:33+02:00
199;199 - HENRI REY (FERMÉE);FERMÉE - DÉPLACEMENT STATIONHENRI REY - BD FELIX PAULSEN / FELIX PAULSENLAAN 3-5-7-9;50.843693, 4.304986;True;True;CLOSED;Bruxelles-Capitale;14;0;0;2018-04-29T14:39:02+02:00
83;083 - SIMONIS;SIMONIS / BD LEOPOLD II (DEVANT 282)/ LEOPOLD II-LAAN (N° 282);50.86284, 4.33126;True;False;OPEN;Bruxelles-Capitale;32;29;3;2018-04-29T14:39:19+02:00
344;344 - BETHLEEM;BETHLEEM - PLACE BETHLEEM;50.830179, 4.337958;True;False;OPEN;Bruxelles-Capitale;20;1;19;2018-04-29T14:38:44+02:00
255;255 - SACRE-COEUR DE/HEILIGE HART VAN GANSHOREN;SACRE-COEUR DE GANSHOREN / HEILIGE HART VAN GANSHOREN - AV CHARLESQUINT,9 / KEISERKARELLAAN,9;50.868011, 4.313968;True;False;OPEN;Bruxelles-Capitale;25;6;19;2018-04-29T14:38:54+02:00
358;358 - MADOUX;MADOUX - AVENUE DE TERVUREN FACE 403;50.82708, 4.444795;True;False;OPEN;Bruxelles-Capitale;25;21;4;2018-04-29T14:39:22+02:00
301;301 - MARIE-JOSE;MARIE-JOSE - PLACE MARIE-JOSE FACE 6 / MARIE-JOSE PLAATS VOOR 6;50.806271, 4.387673;True;False;OPEN;Bruxelles-Capitale;20;14;6;2018-04-29T14:38:57+02:00
148;148 - GARE MEISER/MEISER STATION;GARE MEISER / MEISER STATION - AVENUE ROGIER/ ROGIERLAAN 377 - 379;50.855629, 4.394807;False;False;OPEN;Bruxelles-Capitale;22;4;18;2018-04-29T14:37:14+02:00
80;080 - CERES;CERES - AV. F. ROOSEVELT/F. ROOSEVELTLAAN, 14;50.814852, 4.376794;True;True;OPEN;Bruxelles-Capitale;25;23;2;2018-04-29T14:37:33+02:00
31;031 - MUSEE DE LA BD / STRIPMUSEUM;MUSEE DE LA BD/STRIPMUSEUM - BOULEVARD PACHECO/PACHECOLAAN;50.850303, 4.360706;False;False;OPEN;Bruxelles-Capitale;25;13;12;2018-04-29T14:37:11+02:00
19;019 - PLACE MORICHAR/MORICHARPLEIN;PLACE MORICHAR / MORICHARPLEIN - RUE DES ETUDIANTS/ STUDENTENSTRAAT 32 - 34;50.827955, 4.347791;True;True;OPEN;Bruxelles-Capitale;20;10;10;2018-04-29T14:36:41+02:00
107;107 - DEFACQZ;DEFACQZ - RUE DEFACQZ/ DEFACQZSTRAAT 25-27-29;50.827652, 4.359031;True;False;OPEN;Bruxelles-Capitale;25;4;21;2018-04-29T14:37:29+02:00
86;086 - MAISON COMMUNALE DE JETTE GEMEENTEHUIS;MAISON COMMUNALE DE JETTE / JETTE GEMEENTEHUIS - CHAUSSEE DE WEMMEL/WEMMELSESTEENWEG 102;50.876195, 4.324477;True;False;OPEN;Bruxelles-Capitale;25;18;7;2018-04-29T14:37:18+02:00
269;269 - CICERON;CICERON - CHAUSSE DE LOUVAIN / LEUVENSESTEENWEG1166;50.860859, 4.421375;True;False;OPEN;Bruxelles-Capitale;25;11;14;2018-04-29T14:37:30+02:00
28;028 - CLEMENCEAU / CLEMENCEAU;CLEMENCEAU - CHEE DE MONS/ BERGENSE STEENWEG 159-161-163;50.842005, 4.3305;True;False;OPEN;Bruxelles-Capitale;27;2;25;2018-04-29T14:36:53+02:00
99;099 - JUBILE;JUBILE - BOULEVARD DU JUBILE/ JUBELFEESTLAAN 79;50.864992, 4.338431;False;True;OPEN;Bruxelles-Capitale;25;10;15;2018-04-29T14:36:46+02:00
213;213 - LA ROUE / HET RAD;LA ROUE / HET RAD - CH DE MONS 1100-1106 / BERGENSESTEENWEG 1100-1106;50.821018, 4.293865;True;False;OPEN;Bruxelles-Capitale;15;6;9;2018-04-29T14:37:06+02:00
266;266 - GARE BORDET STATION;GARE BORDET / BORDET STATION - CHAUSSEE D'HAECHT FACE 1147 / HAACHTSESTEENWEG VOOR 1147;50.877552, 4.409136;True;False;OPEN;Bruxelles-Capitale;21;19;2;2018-04-29T14:36:42+02:00
288;288 - HOUZEAU;HOUZEAU - AVENUE HOUZEAU 10 / HOUZEAULAAN 10;50.802711, 4.358842;True;False;OPEN;Bruxelles-Capitale;20;8;12;2018-04-29T14:38:09+02:00
147;147 - EMILE MAX LYCEE/LYCEUM EMILE MAX;EMILE MAX LYCEE/LYCEUM EMILE MAX - CHAUSSEE D'HAECHT/ HAACHTSESTEENWEG 226 - 230;50.861874, 4.372146;True;True;OPEN;Bruxelles-Capitale;25;7;18;2018-04-29T14:37:34+02:00
345;345 - 3 TILLEULS;3 TILLEULS - AV DES ORTOLANS 2;50.802675, 4.412073;False;False;OPEN;Bruxelles-Capitale;18;18;0;2018-04-29T14:37:50+02:00
119;119 - PAQUOT/PACQUOT;PAQUOT -  RUE JEAN PAQUOT (44 A 48) /JEAN PAQUOTSTRAAT (44 T.E.M 48);50.82559, 4.379555;True;False;OPEN;Bruxelles-Capitale;20;10;10;2018-04-29T14:37:56+02:00
317;317 - GEYSKENS;GEYSKENS - AVENUE ISIDORE GEYSKENSLAAN FACE/TEGENOVER 108;50.819546, 4.421198;True;False;OPEN;Bruxelles-Capitale;20;9;11;2018-04-29T14:37:53+02:00
89;089 - ATHENEE DE JETTE/ATHENEUM VAN JETTE;ATHENEE DE JETTE/ATHENEUM VAN JETTE - AVENUE DE LEVIS MIREPOIX / DE LEVIS MIREPOIXLAAN 100;50.8711927451, 4.32992476564;True;False;OPEN;Bruxelles-Capitale;25;20;5;2018-04-29T14:38:15+02:00
225;225 - PLACE ALBERT PLEIN;PLACE ALBERT/PLEIN - PLACE ALBERT / ALBERTPLEIN;50.821117, 4.342008;True;True;OPEN;Bruxelles-Capitale;25;23;2;2018-04-29T14:37:42+02:00
247;247 - STALLE;STALLE - RUE DE STALLE PROLONGEE/VERLENGDE STALLESTRAAT;50.79586, 4.32058;True;False;OPEN;Bruxelles-Capitale;25;17;8;2018-04-29T14:37:58+02:00
131;131 - JARDIN MASSART;JARDIN MASSART - AV HERMANN DEBROUXLAAN;50.81329, 4.434751;True;False;OPEN;Bruxelles-Capitale;25;13;10;2018-04-29T14:38:16+02:00
58;058 - GARE DU NORD / NOORDSTATION;GARE DU NORD/NOORDSTATION - PLACE DU NORD / NOORDPLAATS;50.859181, 4.35942;True;False;OPEN;Bruxelles-Capitale;43;30;13;2018-04-29T14:41:09+02:00
355;355 - PARNASSE;PARNASSE - RUE DU TRONE N°66 (CLOS PARNASSE);50.837714, 4.369117;True;False;OPEN;Bruxelles-Capitale;22;20;2;2018-04-29T14:41:16+02:00
66;066 - SCHUMAN;SCHUMAN - RUE DE LA LOI 170;50.843359, 4.379946;True;True;OPEN;Bruxelles-Capitale;40;13;27;2018-04-29T14:41:32+02:00
264;264 - NOTRE DAME/ONZE LIEVE VROUW;NOTRE DAME / ONZE LIEVE VROUW - AV NOTRE DAME 53 A 61 / ONZE LIEVE VROUWLAAN 53 TOT 61;50.870983, 4.397506;True;False;OPEN;Bruxelles-Capitale;20;19;1;2018-04-29T14:40:52+02:00
182;182 - BOILEAU;BOILEAU - BOULEVARD SAINT MICHEL / SINT-MICHIELSLAAN;50.83168, 4.404769;True;False;OPEN;Bruxelles-Capitale;25;10;15;2018-04-29T14:40:34+02:00
93;093 - CLOVIS;CLOVIS - CHAUSSEE DE LOUVAIN - LEUVENSESTEENWEG 260-264;50.85062, 4.381152;True;False;OPEN;Bruxelles-Capitale;19;10;9;2018-04-29T14:41:02+02:00
116;116 - ULB PLAINE;ULB PLAINE - BOULEVARD DE LA PLAINE  (ENTREE ULB) / PLEINLAAN (INGANG VUB);50.818253, 4.395749;True;False;OPEN;Bruxelles-Capitale;25;13;12;2018-04-29T14:41:18+02:00
9;009 - ANNEESSENS;ANNEESSENS - BLD MAURICE LEMONNIER/MAURICE LEMONNIERLAAN 42-44-46;50.844045, 4.345048;True;False;OPEN;Bruxelles-Capitale;35;2;31;2018-04-29T14:40:45+02:00
138;138 - HOUFFALIZE;HOUFFALIZE - PLACE DE HOUFFALIZE /HOUFFALIZEPLEIN 58;50.865218, 4.377735;False;False;OPEN;Bruxelles-Capitale;25;15;9;2018-04-29T14:40:30+02:00
218;218 - DELACROIX;DELACROIX - RUE LEON DELACROIX 1 a 7 / LEON DELACROIXSTRAAT 1 tot 7;50.845928, 4.323812;True;False;OPEN;Bruxelles-Capitale;25;1;24;2018-04-29T14:33:31+02:00
244;244 - BOIS DE LA CAMBRE;BOIS DE LA CAMBRE - AV WINSTON CHURCHIL 254 / WINSTON CHURCHILLAAN 254;50.81218, 4.368321;True;True;OPEN;Bruxelles-Capitale;20;16;4;2018-04-29T14:33:20+02:00
159;159 - MASUI;MASUI - AVENUE DE LA REINE / KONINGINNELAAN 153;50.869297, 4.36257;False;False;OPEN;Bruxelles-Capitale;25;1;23;2018-04-29T14:33:16+02:00
186;186 - GENOT;GENOT - CHAUSSEE DE GAND DEVANT 1033;50.861783, 4.302607;False;False;OPEN;Bruxelles-Capitale;20;17;3;2018-04-29T14:31:51+02:00
27;027 - SQUARE ALBERT I / ALBERT I SQUARE;SQUARE ALBERT I / ALBERT I-SQUARE 25 - 26 - 27;50.838733, 4.32176;False;False;OPEN;Bruxelles-Capitale;25;14;8;2018-04-29T14:31:52+02:00
150;150 - MEISER/MEISER;MEISER - PLACE GENERAL MEISER (FACE 1 - 3) / GENERAAL MEISERPLEIN (TEGENOVER 1 - 3);50.854654, 4.398451;True;True;OPEN;Bruxelles-Capitale;25;13;12;2018-04-29T14:31:39+02:00
181;181 - LOUIS TITZ;LOUIS TITZ - AVENUE DE LA CHASSE/ JACHTLAAN 182 - 184;50.835723, 4.394395;True;False;OPEN;Bruxelles-Capitale;25;8;15;2018-04-29T14:31:59+02:00
273;273 - TAMARIS;TAMARIS - BD METTEWIE LAAN VOOR/FACE 71;50.854824, 4.306209;True;False;OPEN;Bruxelles-Capitale;25;9;16;2018-04-29T14:31:46+02:00
126;126 - FABRY;FABRY - BOULEVARD DE LA WOLUWE / WOLUWELAAN 28;50.837288, 4.43462;True;False;OPEN;Bruxelles-Capitale;25;12;13;2018-04-29T14:31:39+02:00
198;198 - SCHEUT;SCHEUT - CHEE DE NINOVE (FACE 441) / NINOOFSESTEENWEG (TEGENOVER 441);50.847649, 4.307714;True;False;OPEN;Bruxelles-Capitale;25;13;12;2018-04-29T14:32:24+02:00
61;061 - MAELBEEK / MAALBEEK;MAELBEEK/MAALBEEK - CHAUSSEE D'ETTERBEEK/ETTERBEEKSESTEENWEG 15;50.843836, 4.378002;False;False;OPEN;Bruxelles-Capitale;35;5;30;2018-04-29T14:32:23+02:00
8;008 - ARTS-LOI / KUNST-WET;ARTS-LOI/KUNST-WET -  AVENUE DES ARTS/KUNSTLAAN 24;50.845683, 4.368582;True;True;OPEN;Bruxelles-Capitale;21;16;4;2018-04-29T14:31:42+02:00
153;153 - SQUARE ARMAND STEURS;SQUARE ARMAND STEURS/ARMAND STEURSSQUARE - AVENUE PAUL DESCHANEL (FACE N° 267 - 269) / PAUL DESCHANELLAAN (TEGENOVER 267 - 269);50.854128, 4.378002;True;False;OPEN;Bruxelles-Capitale;25;11;13;2018-04-29T14:33:39+02:00
262;262 - PLACE DE LA PAIX/VREDEPLAIN;PLACE DE LA PAIX / VREDEPLAIN - PLACE DE LA PAIX FACE 24 / VREDEPLEIN VOOR 24;50.87693, 4.400722;True;False;OPEN;Bruxelles-Capitale;20;10;10;2018-04-29T14:33:53+02:00
154;154 - PLASKY/PLASKY;PLASKY - SQUARE EUGENE PLASKY (FACE 100) / EUGENE PLASKYSQUARE (TEGENOVER 100);50.851241, 4.396386;False;True;OPEN;Bruxelles-Capitale;25;13;12;2018-04-29T14:33:54+02:00
295;295 - COIN DU BALAI;COIN DU BALAI - AV DE LA FORESTERIE;50.793682, 4.418497;True;False;OPEN;Bruxelles-Capitale;25;7;18;2018-04-29T14:33:37+02:00
306;306 - HEMBEEK;HEMBEEK - ANGLE AV DES CROIX DE FEU / VUURKRUISENLAAN 7-9;50.889603, 4.373967;True;False;OPEN;Bruxelles-Capitale;25;5;20;2018-04-29T14:33:54+02:00
359;359 - JCDECAUX;JCDecaux - ALLÉE VERTE 50 À 1000 BRUXELLES;50.867708, 4.357532;True;False;OPEN;Bruxelles-Capitale;20;13;7;2018-04-29T14:34:03+02:00
299;299 - SAINT-ADRIEN;SAINT-ADRIEN - AV DU PESAGE N°21;50.80941, 4.386541;False;False;OPEN;Bruxelles-Capitale;20;15;5;2018-04-29T14:33:59+02:00
38;038 - JEU DE BALLE / VOSSENPLEIN;JEU DE BALLE/VOSSENPLEIN - RUE BLAES/BLAESSTRAAT 135-141;50.837912, 4.347421;True;False;OPEN;Bruxelles-Capitale;19;0;18;2018-04-29T14:34:15+02:00
11;011 - SABLON / ZAVEL(FERMÉE - TRAVAUX STIB);FERMÉE - TRAVAUX STIB - SABLON/ZAVEL - RUE DE LA REGENCE/REGENTSCHAPSSTRAAT 20;50.8405, 4.356878;True;True;CLOSED;Bruxelles-Capitale;17;0;0;2018-04-29T14:33:32+02:00
176;176 - COLONEL BOURG/KOLONEL BOURG;COLONEL BOURG/KOLONEL BOURG - RUE COLONEL BOURG/ KOLONEL BOURGSTRAAT 104;50.852356, 4.408635;True;False;OPEN;Bruxelles-Capitale;25;14;10;2018-04-29T14:34:11+02:00
1;001 - LEOPOLD II;LEOPOLD II - AVENUE DE TERVUREN FACE / TERVURENLAAN VOOR 218;50.836304, 4.41505;False;True;OPEN;Bruxelles-Capitale;20;20;0;2018-04-29T14:39:18+02:00
92;092 - LENOIR;LENOIR - BLD DE SMET DE NAEYER/DE SMET DE NAEYERLAAN 187 - 189;50.875826, 4.329921;False;False;OPEN;Bruxelles-Capitale;24;14;10;2018-04-29T14:39:23+02:00
15;015 - MONTGOMERY;MONTGOMERY - AVENUE DE TERVUREN / TERVURENLAAN 136-138;50.837036, 4.406826;True;False;OPEN;Bruxelles-Capitale;25;12;13;2018-04-29T14:39:25+02:00
180;180 - JOURDAN;JOURDAN - RUE FROISSART (FACE 3 - 5) / FROISSARTSTRAAT (TEGENOVER 3 - 5);50.837726, 4.381565;True;False;OPEN;Bruxelles-Capitale;25;17;6;2018-04-29T14:39:31+02:00
105;105 - DE HENNIN;DE HENNIN -  CHAUSSEE D'IXELLES/ELSENSE STEENWEG 254 - 260;50.829631, 4.3692;True;True;OPEN;Bruxelles-Capitale;20;9;11;2018-04-29T14:38:23+02:00
18;018 - GUTENBERG / GUTENBERG;GUTENBERG - SQUARE GUTENBERG (FACE N° 5)/GUTENBERGSSQUARE (TEGENOVER N° 5);50.84771, 4.377552;True;False;OPEN;Bruxelles-Capitale;25;17;8;2018-04-29T14:37:42+02:00
357;357 - AVIATION;AVIATION - INTERSECTION AVENUE DE L'AVIATION ET AVENUE ORBAN;50.834634, 4.456746;True;False;OPEN;Bruxelles-Capitale;20;16;4;2018-04-29T14:38:09+02:00
257;257 - PL MARGHERITE D'AUTRICHE / MARGARETHA VAN OO;PLACE MARGHERITE D'AUTRICHE / MARGARETHA VAN OOSTENRIJKPLEIN;50.872169, 4.298216;True;False;OPEN;Bruxelles-Capitale;25;11;14;2018-04-29T14:37:50+02:00
111;111 - ETANGS MELLAERTS VIJVERS;ETANGS MELLAERTS VIJVERS - BOULEVARD DU SOUVERAIN FACE / VORSTLAAN VOOR 275;50.827831, 4.431822;True;False;OPEN;Bruxelles-Capitale;25;15;10;2018-04-29T14:37:43+02:00
20;020 - PALAIS ROYAL / KONINKLIJK PALEIS;PALAIS ROYAL/KONINGSSTRAAT PALEIS - RUE ROYALE (DEVANT N°14)/KONINKLIJKESTRAAT (N°14);50.843613, 4.360628;True;True;OPEN;Bruxelles-Capitale;20;6;14;2018-04-29T14:38:19+02:00
251;251 - PAOLA;PAOLA - RUE VICTOR ALLARD FACE 222 / VICTOR ALLARD STRAAT VOOR 222;50.800377, 4.326985;False;False;OPEN;Bruxelles-Capitale;20;1;19;2018-04-29T14:37:34+02:00
183;183 - LA CHASSE/JACHT;LA CHASSE/JACHT - AVENUE DES CASERNES/ KAZERNENLAAN 4 - 6;50.829928, 4.390357;True;False;OPEN;Bruxelles-Capitale;25;20;5;2018-04-29T14:38:12+02:00
145;145 - COTEAUX/WIJNHEUVELEN;COTEAUX/WIJNHEUVELEN - AVENUE ROGIER / ROGIERLAAN 128;50.859096, 4.379117;True;False;OPEN;Bruxelles-Capitale;25;7;16;2018-04-29T14:36:59+02:00
179;179 - CELTES/KELTEN;CELTES/KELTEN - AVENUE DE TERVUEREN (FACE AU 17) / TERVURENLAAN (TEGENOVER 17);50.839217, 4.398015;True;True;OPEN;Bruxelles-Capitale;44;35;1;2018-04-29T14:37:31+02:00
294;294 - WIENER;WIENER - PLACE WIENER 2 / WIENERPLAATS 2;50.798344, 4.419014;True;False;OPEN;Bruxelles-Capitale;25;18;7;2018-04-29T14:37:30+02:00
265;265 - EVERE SHOPPING;EVERE SHOPPING - AV DES LOISIRS / VRIJETIJDSLAAN;50.867241, 4.40287;True;False;OPEN;Bruxelles-Capitale;25;8;17;2018-04-29T14:36:41+02:00
124;124 - CHARLES GRAUX;CHARLES GRAUX - CHAUSSEE DE WATERLOO (DEVANT N° 585 - 587)/ WATERLOOSESTEENWEG (N° 585 - 587);50.818283, 4.363568;True;True;OPEN;Bruxelles-Capitale;25;12;12;2018-04-29T14:37:03+02:00
40;040 - PORTE DE HAL / HALLEPOORT;PORTE DE HAL/HALLEPOORT - BOULEVARD DU MIDI/ZUIDLAAN 142;50.833931, 4.343155;True;False;OPEN;Bruxelles-Capitale;25;6;19;2018-04-29T14:37:08+02:00
356;356 - CENTRE SPORTIF;CENTRE SPORTIF - AVENUE JULES DU JARDIN FACE AU N°45 (ROND POINT DU TIBET);50.829715, 4.455151;False;False;OPEN;Bruxelles-Capitale;16;8;8;2018-04-29T14:36:57+02:00
211;211 - METRO CERIA;METRO CERIA - CH DE MONS (FACE AU 1292 a 1284) / BERGENSESTEENWEG (TEGENOVER 1292 TOT 1284);50.816528, 4.290832;True;False;OPEN;Bruxelles-Capitale;25;16;8;2018-04-29T14:35:47+02:00
122;122 - GARE D'ETTERBEEK;GARE D'ETTERBEEK/STATION VAN ETTERBEEK - BOULEVARD GENERAL JACQUES/GENERAAL JACQUESLAAN;50.822207, 4.389325;True;True;OPEN;Bruxelles-Capitale;30;17;13;2018-04-29T14:35:53+02:00
239;239 - DARWIN;DARWIN - AV. BRUGMANN / BRUGMANNLAAN 139-147;50.8187714, 4.350961;True;True;OPEN;Bruxelles-Capitale;25;13;10;2018-04-29T14:36:17+02:00
135;135 - PARC LACROIX/LACROIX PARK;PARC LACROIX / LACROIX PARK - AV PRINCESSE ELISABETH/PRINSES ELISABETHLAAN;50.872744, 4.376647;False;False;OPEN;Bruxelles-Capitale;25;7;17;2018-04-29T14:35:43+02:00
67;067 - PARC CINQUANTENAIRE / JUBELPARK;PARC CINQUANTENAIRE/JUBELPARK - AVENUE D'AUDERGHEM/OUDERGEMSESTEENWEG 45;50.83975, 4.385426;True;True;OPEN;Bruxelles-Capitale;35;35;0;2018-04-29T14:36:26+02:00
24;024 - ROGIER / ROGIER;ROGIER - BOULEVARD DU JARDIN BOTANIQUE/KRUIDTUINLAAN;50.855268, 4.358717;True;False;OPEN;Bruxelles-Capitale;36;7;29;2018-04-29T14:36:07+02:00
121;121 - ETANGS / VIJVERS;ETANGS / VIJVERS - RUE GUILLAUME STOCQ (FACE AU N° 1-3-5)/ GUILLAUME STOCQSTRAAT (TEGENOVER N° 1-3-5);50.823986, 4.37379;True;False;OPEN;Bruxelles-Capitale;25;3;22;2018-04-29T14:34:56+02:00
330;330 - VANDERVELDE;VANDERVELDE - AVENUE EMILE VANDERVELDE 90;50.847546, 4.450015;False;False;OPEN;Bruxelles-Capitale;25;20;5;2018-04-29T14:35:05+02:00
353;353 - BEAULIEU;BEAULIEU - RUE JULES COCKX / JULES COCKXSTRAAT;50.815681, 4.40812;True;True;OPEN;Bruxelles-Capitale;20;3;17;2018-04-29T14:34:46+02:00
6;006 - GARE CENTRALE/CENTRAAL STATION;GARE CENTRALE/CENTRAAL STATION - BLD DE L'IMPERATRICE/KEIZERINLAAN;50.845333, 4.356475;True;False;OPEN;Bruxelles-Capitale;40;0;39;2018-04-29T14:34:49+02:00
161;161 - DEMOLDER;DEMOLDER - AVENUE EUGENE DEMOLDER / EUGENE DEMOLDERLAAN 68;50.872592, 4.379886;True;False;OPEN;Bruxelles-Capitale;25;8;16;2018-04-29T14:34:55+02:00
109;109 - CHATELAIN/KASTELEIN;CHATELAIN/KASTELEIN - RUE DE L'AQUEDUC /AQUADUCTSTRAAT 115-117-119;50.824048, 4.359896;True;False;OPEN;Bruxelles-Capitale;25;11;13;2018-04-29T14:35:20+02:00
271;271 - DUBOIS;DUBOIS - BD EMILE MACHTENS/LAAN 102-104;50.851158, 4.309591;False;False;OPEN;Bruxelles-Capitale;25;10;15;2018-04-29T14:34:39+02:00
172;172 - AEROPOLIS;AEROPOLIS - CHAUSSEE D'HAECHT (FACE 586) / HAACHTSESTEENWEG (TEGENOVER 586);50.869764, 4.388191;True;False;OPEN;Bruxelles-Capitale;25;13;12;2018-04-29T14:35:25+02:00
263;263 - MAISON COMMUNALE D'EVERE/EVERE GEMEENTEHUIS;MAISON COMMUNALE D'EVERE/ EVERE GEMEENTEHUIS - SQUARE HOEDEMAEKERS / HOEDEMAEKERSESQUARE 7-8;50.872002, 4.403286;False;False;OPEN;Bruxelles-Capitale;19;12;6;2018-04-29T14:35:24+02:00
274;274 - CORHAY;CORAY - CHEE DE GAND DEVANT 579-587 GENTSESTEENWEG VOOR 579-587;50.86002, 4.307502;True;False;OPEN;Bruxelles-Capitale;25;8;17;2018-04-29T14:35:15+02:00
278;278 - STADE / STADIUM;STADE / STADIUM - AVENUE HOUBA DE STROOPER / HOUBA DE STROOPERLAAN;50.894005, 4.331902;True;False;OPEN;Bruxelles-Capitale;25;16;9;2018-04-29T14:39:34+02:00
68;068 - JEAN REY;JEAN REY - PLACE JEAN REY/JEAN REYPLAATS;50.840282, 4.380131;True;False;OPEN;Bruxelles-Capitale;33;25;7;2018-04-29T14:40:19+02:00
125;125 - GEORGES BRUGMANN;GEORGES BRUGMANN - PLACE GEORGES BRUGMANN/GEORGES BRUGMANNPLEIN N° 10 - 11;50.817392, 4.354105;False;True;OPEN;Bruxelles-Capitale;25;17;7;2018-04-29T14:40:12+02:00
339;339 - MEUDON;MEUDON - SQUARE MEUDON;50.845365, 4.41788;True;False;OPEN;Bruxelles-Capitale;22;15;7;2018-04-29T14:40:46+02:00
90;090 - BROUSTIN;BROUSTIN - AV DE JETTE/ JETSELAAN 73 - 81;50.867448, 4.326807;False;False;OPEN;Bruxelles-Capitale;17;7;10;2018-04-29T14:41:14+02:00
249;249 - SAINT-JOB/SINT-JOB;SAINT-JOB/SINT JOB - PLACE SAINT JOB/SINT-JOB PLEIN;50.794186, 4.366336;True;False;OPEN;Bruxelles-Capitale;25;17;7;2018-04-29T14:41:22+02:00
332;332 - VERGOTE;VERGOTE - BD BRAND WHITLOK;50.845229, 4.404311;True;False;OPEN;Bruxelles-Capitale;24;19;4;2018-04-29T14:41:08+02:00
163;163 - CHAZAL/CHAZAL;CHAZAL - AVENUE ERNEST CAMBIER (FACE 7)/ ERNEST CAMBIERLAAN (TEGENOVER 7);50.859112, 4.39157;True;False;OPEN;Bruxelles-Capitale;25;12;12;2018-04-29T14:41:04+02:00
127;127 - GRAY/GRAY (DÉMONTÉE POUR TRAVAUX);DÉMONTÉE POUR TRAVAUX - GRAY  -  RUE DES DEUX PONTS (FACE 4)/ TWEEBRUGGENSTRAAT (TEGENOVER 4);50.832194, 4.377694;True;False;CLOSED;Bruxelles-Capitale;20;0;0;2018-03-07T23:27:44+01:00
64;064 - VETERINAIRES / VEEARTSEN;VETERINAIRES/VEEARTSEN - RUE DE FRANCE / FRANKRIJKSTRAAT;50.832749, 4.331058;True;False;OPEN;Bruxelles-Capitale;25;11;14;2018-04-27T13:16:19+02:00
74;074 - PLACE LOIX/LOIXPLEIN;PLACE LOIX/LOIXPLEIN - RUE BERCKMANS/ BERCKMANSSTRAAT 78 - 84;50.831936, 4.353037;True;False;OPEN;Bruxelles-Capitale;24;12;11;2018-04-29T14:31:25+02:00
209;209 - VEEWEYDE / VEEWEIDE;VEEWEYDE / VEEWEIDE - BD THEO LAMBERT (FACE 5 a 9) / THEO LAMBERTLAAN (TEGENOVER ( tot 9);50.828602, 4.299621;True;False;OPEN;Bruxelles-Capitale;25;8;16;2018-04-29T14:32:00+02:00
194;194 - STUYVENBERG;AVENUE HOUBA DE STROOPER LAAN 30-32;50.885885, 4.342003;True;False;OPEN;Bruxelles-Capitale;25;8;17;2018-04-29T14:32:28+02:00
324;324 - THOMAS BALIS;THOMAS BALIS - CHEE DE WAVRE 1395 à 1403 / WAVERSESTEENWEG 1395 TOT 1403;50.819641, 4.412926;True;False;OPEN;Bruxelles-Capitale;25;14;11;2018-04-29T14:36:03+02:00
241;241 - STATUAIRES/BEELDHOUWWERK;STATUAIRES/BEELDHOUWWERK - AVENUE DE FRE/DE FRELAAN 62;50.803917, 4.349116;True;False;OPEN;Bruxelles-Capitale;25;10;15;2018-04-29T14:36:17+02:00
81;081 - PONT BOCKSTAEL/BRUG BOCKSTAEL;PONT BOCKSTAEL/BRUG BOCKSTAEL - BLD EMILE BOCKSTAEL/EMILE BOCKSTAELLAAN 5;50.870259, 4.343195;True;False;OPEN;Bruxelles-Capitale;25;1;24;2018-04-29T14:36:21+02:00
268;268 - DUNANT;DUNANT - AV HENRI DUNANT / HENRI DUNANTLAAN;50.862808, 4.410791;False;False;OPEN;Bruxelles-Capitale;20;2;17;2018-04-29T14:36:29+02:00
205;205 - DE LINDE;DE LINDE - PLACE DE LINDE 22 / DE LINDEPLEIN 22;50.835503, 4.299573;True;False;OPEN;Bruxelles-Capitale;25;13;11;2018-04-29T14:36:13+02:00
319;319 - ANCIENNE BARRIERE/OUDE AFSPANNING;ANCIENNE BARRIERE / OUDE AFSPANNINGSPLEIN - PLACE DE L'ANCIENNE BARRIERE FACE 10;50.885197, 4.317648;True;False;OPEN;Bruxelles-Capitale;20;14;6;2018-04-29T14:36:07+02:00
221;221 - CURIE;CURIE - SQUARE MARIE CURIE (FACE 30) / MARIE CURIE SQUARE (TEGENOVER 30);50.821846, 4.284394;False;False;OPEN;Bruxelles-Capitale;25;4;20;2018-04-29T14:33:54+02:00
293;293 - KEYM;KEYM - AVENUE DU COLVERT;50.810528, 4.40231;True;False;OPEN;Bruxelles-Capitale;25;0;25;2018-04-29T14:33:43+02:00
313;313 - DEMEY;DEMEY - INTERSECTION BD INVALIDENLAAN / AV LOUIS DEHOUXLAAN;50.814958, 4.416987;False;False;OPEN;Bruxelles-Capitale;25;21;4;2018-04-29T14:34:09+02:00
128;128 - MUSEE DU TRAM;MUSEE DU TRAM - AVENUE DE TERVUREN / TERVURENLAAN;50.832355, 4.432358;False;False;OPEN;Bruxelles-Capitale;25;17;8;2018-04-29T14:33:49+02:00
4;004 - JARDIN AUX FLEURS / BLOEMENHOF;JARDIN AUX FLEURS/BLOEMENHOF - PLACE DU JARDIN AUX FLEURS/BLOEMENHOFPLEIN - RUE DES 6 JETONS/ZES PENNIGENSTRAAT 71;50.847976, 4.343696;True;False;OPEN;Bruxelles-Capitale;20;0;20;2018-04-29T14:34:22+02:00
